Company Name:,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product,product
FreshPoint,,,,Asparagus,Asian,Avocados,,,,,,,,,,,,,,,Corn,,Cucumbers,,,,,,,,,,,,,,Grapes,,Hothouse/Greenhouse Vegetables,Hydroponics,,,,Lemons,,Limes,,Melons,,,,,,,Oranges,,,,,,,Peppers,Pineapples,,,,,,,,,,,,,,,,Squash,,,,,,,,,Watermelons,Zucchini
Sprouts Farmers Market I,,,,,,Avocados,,,,,,,,,Cantaloupes,,,,,Citrus Fruit,Corn,,,,,,,,,,,,,,,Grapefruit,Grapes,,,,,,,Lemons,,Limes,Mangoes,Melons,,,,,,,,Organic Produce,Papayas,,,,,,Pineapples,,,,,,,,,,,,,,,,,,,,Tangerines,,Tropical Produce,,,Watermelons,
Sprouts Farmers Market II,Apples,,,,,,Bananas,,,,Berries,Blueberries,,,,,,,Cherries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nectarines,,,,,Organic Produce,,Peaches,Pears,,,,,,Plums,,,,,,,,Raspberries,,,,,,,,,,,,,,,,
Sprouts Farmers Market III,,,,Asparagus,,Avocados,,,Beans,,,,,,,,,,,,Corn,,,,,,Eggplant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organic Produce,,,,,,Peppers,,,,,,,,,,,,,,,,,Squash,,,,,,,Value-added Produce,Vegetables-Imported,,Zucchini
Sysco,,,,Asparagus,Asian,Avocados,,,,Beets,Berries,Blueberries,Broccoli,Cabbage,,Carrots,Cauliflower,Celery,,,,,Cucumbers,,,,Eggplant,,,,,,,Garlic,,,Grapes,Herbs,Hothouse/Greenhouse Vegetables,,,,,Lemons,Lettuce,Limes,,Melons,,,,,,Onions,,,,,,,,Peppers,,,,,,,,,,,Raspberries,,,,,,,,Strawberries,Sweet Potatoes,,,,,,Watermelons,Zucchini
Associated Wholesale Grocers,,,Artichokes,Asparagus,,Avocados,,,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,,Cauliflower,Celery,,,Corn,,Cucumbers,Dates,,,Eggplant,,,,,,,,,,Grapes,,,,,,,,Lettuce,Limes,Mangoes,Melons,,,,,,Onions,,Organic Produce,,,,Peas,,Peppers,Pineapples,Plantains,,,,,,,,,Raspberries,,,,,,Squash,,Strawberries,,,Tomatoes,,,Vegetables-Imported,Watermelons,Zucchini
Associated Wholesale Grocers,,,Artichokes,Asparagus,,Avocados,,,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,,Cauliflower,Celery,,,Corn,,Cucumbers,Dates,,,Eggplant,,,,,,,,,,Grapes,,,,,,,,Lettuce,Limes,Mangoes,Melons,,,,,,Onions,,Organic Produce,,,,Peas,,Peppers,Pineapples,Plantains,,,,,,,,,Raspberries,,,,,,Squash,,Strawberries,,,Tomatoes,,,Vegetables-Imported,Watermelons,Zucchini
Latin Specialties LLC,,,,,,,,,,,,,Broccoli,Cabbage,,Carrots,Cauliflower,Celery,,Citrus Fruit,Corn,,Cucumbers,,Dried Fruit,Dried Vegetables,,,Exotic/Specialty Produce,,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,,,Herbs,Hothouse/Greenhouse Vegetables,Hydroponics,,,,Lemons,,Limes,,,,,,,Okra,,,Organic Produce,Papayas,,,,,Peppers,,Plantains,,,,,,,Radishes,,,,,,Spinach,,Squash,Star Fruit,,Sweet Potatoes,,Tomatoes,Tropical Produce,Value-added Produce,,,Zucchini
LA & SF Specialty,,,,Asparagus,Asian,Avocados,,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,,,Cauliflower,Celery,,Citrus Fruit,Corn,,Cucumbers,,Dried Fruit,,Eggplant,Endive,Exotic/Specialty Produce,Figs,,,,Garlic,Ginger,Grapefruit,Grapes,Herbs,,,,,,Lemons,,Limes,,,,,,,,,,,,,,,,,,,,,,,,,Radishes,,Raspberries,,,,Spinach,,Squash,,Strawberries,,,Tomatoes,,,,Watermelons,Zucchini
Gelsons,,,,Asparagus,,,,Bagged Salad,,,Berries,Blueberries,,,Cantaloupes,,,,Cherries,,Corn,,,,,,,,Exotic/Specialty Produce,,,Fresh-cut Fruit,Fresh-cut Vegetables,,,,Grapes,,Hothouse/Greenhouse Vegetables,Hydroponics,Juices,,,,,,,,,,,,,,,Organic Produce,Papayas,,,,Peppadew,Peppers,,,,,,Processed Product Items,,,,,Raspberries,Snack Food Items,,Specialty Salads,,,,Star Fruit,Strawberries,,,,,Value-added Produce,Vegetables-Imported,,
Amerifresh/Snoboy,,,Artichokes,Asparagus,,Avocados,Bananas,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,,Citrus Fruit,Corn,,Cucumbers,Dates,Dried Fruit,,Eggplant,Endive,Exotic/Specialty Produce,Figs,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,Grapefruit,Grapes,Herbs,Hothouse/Greenhouse Vegetables,Hydroponics,Juices,,Legumes,Lemons,Lettuce,Limes,Mangoes,Melons,Microgreens,,,Nuts,Okra,Onions,Oranges,Organic Produce,Papayas,,,Peas,,Peppers,Pineapples,Plantains,,Pomegranates,Potatoes,Processed Product Items,,Pumpkins,Radishes,Raisins,Raspberries,Snack Food Items,,Specialty Salads,Spinach,,Squash,Star Fruit,Strawberries,Sweet Potatoes,Tangerines,Tomatoes,Tropical Produce,Value-added Produce,Vegetables-Imported,Watermelons,Zucchini
Amerifresh II,Apples,Apricots,Artichokes,Asparagus,Asian,Avocados,Bananas,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,Cherries,Citrus Fruit,Corn,Cranberries,Cucumbers,Dates,Dried Fruit,Dried Vegetables,Eggplant,Endive,Exotic/Specialty Produce,Figs,Flowers/Edible,,Fresh-cut Vegetables,Garlic,Ginger,Grapefruit,Grapes,Herbs,Hothouse/Greenhouse Vegetables,Hydroponics,Juices,Kiwifruit,Legumes,Lemons,Lettuce,Limes,Mangoes,Melons,Microgreens,Mushrooms,Nectarines,Nuts,Okra,Onions,Oranges,Organic Produce,Papayas,Peaches,Pears,Peas,Peppadew,Peppers,Pineapples,Plantains,Plums,Pomegranates,Potatoes,Processed Product Items,Produce Wash,Pumpkins,Radishes,Raisins,Raspberries,Snack Food Items,Soy Products,Specialty Salads,Spinach,Sprouts,Squash,Star Fruit,Strawberries,Sweet Potatoes,Tangerines,Tomatoes,Tropical Produce,Value-added Produce,Vegetables-Imported,Watermelons,Zucchini
Amerifresh I,Apples,,,Asparagus,Asian,,,,,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,,Citrus Fruit,Corn,,Cucumbers,,,,,Endive,,,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,,Grapes,Herbs,,,,,,Lemons,Lettuce,Limes,,Melons,,,,,,Onions,Oranges,Organic Produce,,,,,,Peppers,,,,,Potatoes,,,,Radishes,,Raspberries,,,Specialty Salads,Spinach,Sprouts,Squash,,Strawberries,Sweet Potatoes,,,,Value-added Produce,,Watermelons,Zucchini
Valley Fruit & Produce I,Apples,Apricots,Artichokes,Asparagus,Asian,Avocados,Bananas,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,Cherries,Citrus Fruit,Corn,Cranberries,Cucumbers,Dates,,,Eggplant,Endive,Exotic/Specialty Produce,Figs,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,,Grapes,Herbs,Hothouse/Greenhouse Vegetables,,,Kiwifruit,Legumes,Lemons,Lettuce,Limes,Mangoes,Melons,Microgreens,Mushrooms,Nectarines,,Okra,Onions,Oranges,Organic Produce,Papayas,Peaches,Pears,Peas,Peppadew,Peppers,Pineapples,Plantains,Plums,Pomegranates,Potatoes,,,Pumpkins,Radishes,Raisins,Raspberries,,,Specialty Salads,Spinach,Sprouts,Squash,Star Fruit,Strawberries,Sweet Potatoes,Tangerines,Tomatoes,Tropical Produce,Value-added Produce,Vegetables-Imported,Watermelons,Zucchini
Valley Fruit & Produce II,Apples,Apricots,Artichokes,Asparagus,Asian,Avocados,Bananas,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,Cherries,Citrus Fruit,Corn,Cranberries,Cucumbers,Dates,,,Eggplant,Endive,Exotic/Specialty Produce,Figs,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,,Grapes,Herbs,Hothouse/Greenhouse Vegetables,,,Kiwifruit,Legumes,Lemons,Lettuce,Limes,Mangoes,Melons,Microgreens,Mushrooms,Nectarines,,Okra,Onions,Oranges,Organic Produce,Papayas,Peaches,Pears,Peas,Peppadew,Peppers,Pineapples,Plantains,Plums,Pomegranates,Potatoes,,,Pumpkins,Radishes,Raisins,Raspberries,,,Specialty Salads,Spinach,Sprouts,Squash,Star Fruit,Strawberries,Sweet Potatoes,Tangerines,Tomatoes,Tropical Produce,Value-added Produce,Vegetables-Imported,Watermelons,Zucchini
Valley Fruit & Produce III,Apples,Apricots,Artichokes,Asparagus,Asian,Avocados,Bananas,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,Cherries,Citrus Fruit,Corn,Cranberries,Cucumbers,Dates,,,Eggplant,Endive,Exotic/Specialty Produce,Figs,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,,Grapes,Herbs,Hothouse/Greenhouse Vegetables,,,Kiwifruit,Legumes,Lemons,Lettuce,Limes,Mangoes,Melons,Microgreens,Mushrooms,Nectarines,,Okra,Onions,Oranges,Organic Produce,Papayas,Peaches,Pears,Peas,Peppadew,Peppers,Pineapples,Plantains,Plums,Pomegranates,Potatoes,,,Pumpkins,Radishes,Raisins,Raspberries,,,Specialty Salads,Spinach,Sprouts,Squash,Star Fruit,Strawberries,Sweet Potatoes,Tangerines,Tomatoes,Tropical Produce,Value-added Produce,Vegetables-Imported,Watermelons,Zucchini
Vallarta Supermarkets,Apples,Apricots,Artichokes,Asparagus,Asian,Avocados,Bananas,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,Cherries,Citrus Fruit,Corn,Cranberries,Cucumbers,Dates,Dried Fruit,,Eggplant,Endive,Exotic/Specialty Produce,Figs,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,Grapefruit,Grapes,Herbs,Hothouse/Greenhouse Vegetables,Hydroponics,Juices,Kiwifruit,Legumes,Lemons,Lettuce,Limes,Mangoes,Melons,Microgreens,Mushrooms,Nectarines,Nuts,Okra,Onions,Oranges,Organic Produce,Papayas,Peaches,Pears,Peas,Peppadew,Peppers,Pineapples,Plantains,Plums,Pomegranates,Potatoes,Processed Product Items,Produce Wash,Pumpkins,Radishes,Raisins,Raspberries,Snack Food Items,,Specialty Salads,Spinach,Sprouts,Squash,Star Fruit,Strawberries,Sweet Potatoes,Tangerines,Tomatoes,Tropical Produce,Value-added Produce,Vegetables-Imported,Watermelons,Zucchini
Vallarta Supermarkets,Apples,Apricots,Artichokes,Asparagus,Asian,Avocados,Bananas,Bagged Salad,Beans,Beets,Berries,Blueberries,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,Cherries,Citrus Fruit,Corn,Cranberries,Cucumbers,Dates,Dried Fruit,,Eggplant,Endive,Exotic/Specialty Produce,Figs,,Fresh-cut Fruit,Fresh-cut Vegetables,Garlic,Ginger,Grapefruit,Grapes,Herbs,Hothouse/Greenhouse Vegetables,Hydroponics,Juices,Kiwifruit,Legumes,Lemons,Lettuce,Limes,Mangoes,Melons,Microgreens,Mushrooms,Nectarines,Nuts,Okra,Onions,Oranges,Organic Produce,Papayas,Peaches,Pears,Peas,Peppadew,Peppers,Pineapples,Plantains,Plums,Pomegranates,Potatoes,Processed Product Items,Produce Wash,Pumpkins,Radishes,Raisins,Raspberries,Snack Food Items,,Specialty Salads,Spinach,Sprouts,Squash,Star Fruit,Strawberries,Sweet Potatoes,Tangerines,Tomatoes,Tropical Produce,Value-added Produce,Vegetables-Imported,Watermelons,Zucchini
OK Produce,,,,,,Avocados,,,,,Berries,Blueberries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Limes,Mangoes,Melons,,,,,,,,Organic Produce,Papayas,,,,,Peppers,Pineapples,,,,,,,,,,,,,,,,Squash,,,,,Tomatoes,Tropical Produce,,,,Zucchini
CALIMAX,Apples,Apricots,,,,Avocados,,,,,Berries,,Broccoli,Cabbage,Cantaloupes,Carrots,Cauliflower,Celery,,Citrus Fruit,Corn,,Cucumbers,,,,,,,,,,,,,Grapefruit,Grapes,,,,,Kiwifruit,,Lemons,Lettuce,Limes,Mangoes,Melons,,,Nectarines,,,Onions,Oranges,,,Peaches,Pears,,,,Pineapples,,Plums,Pomegranates,Potatoes,,,Pumpkins,,,,,,,Spinach,,,,Strawberries,Sweet Potatoes,,Tomatoes,,,,,
